2908089,99
2904106,130
2902917,38
2901636,17
2904277,26
2904122,15
2903969,71
2902353,31
2902910,57
2903423,32
2903440,44
2903907,124
2903553,60
2903476,112
2903829,36
2903958,35
2903806,35
2903798,94
2903797,125
2903704,29
2899852,37
2903146,93
2901927,32
2903636,33
2903265,48
2903313,63
2902066,351
2903614,26
2902263,7
2903567,61
2903600,61
2902130,40
2902072,13
2903208,161
2903422,108
2903577,52
2903762,25
2903381,58
2903363,130
2901231,46
2902806,105
2902113,30
2903588,37
2903442,109
2903448,62
2902368,48
2897499,41
2903366,62
2903418,21
2903475,5
2903309,51
2903164,20
2903267,72
2903416,35
2903154,58
2903047,78
2903227,72
2903445,9
2902982,33
2902945,51
2903377,59
2903204,33
2903097,46
2903168,65
2903138,77
2903182,69
2903185,53
2903158,9
2903089,113
2898935,64
2902668,74
2902921,72
2902702,107
2902928,63
2901790,16
2903102,111
2903021,158
2902666,15
2902405,37
2902804,222
2903189,93
2902920,32
2902881,53
2901418,12
2895551,154
2902891,95
2901498,0
2901506,122
2902619,38
2902699,240
2901496,71
2901821,69
2902963,12
2902753,66
2902608,93
2902713,140
2902791,51
2902622,228
2901327,78
2902656,48
2902763,35
2902564,86
2902761,41
2902840,19
2901307,45
2902693,38
2902627,26
2902393,39
2899127,47
2902510,27
2902189,41
2901260,18
2902691,87
2901785,15
2902482,37
2901557,192
2902315,58
2902491,62
2902423,125
2902744,100
2902389,304
2902398,44
2901568,11
2902574,252
2902480,35
2902719,13
2901177,18
2902443,32
2902562,48
2902308,190
2901131,8
2902485,68
2902410,272
2900731,37
2902231,47
2902422,43
2901023,50
2902554,24
2902394,20
2902171,170
2902281,40
2902211,73
2902436,47
2902418,1
2901947,83
2901974,36
2902013,126
2902268,50
2902305,113
2901584,90
2900686,36
2901895,77
2901728,97
2902339,91
2902153,18
2900911,34
2900916,51
2901978,59
2902300,101
2902426,52
2900861,85
2900961,41
2902076,50
2900827,88
2902233,63
2902378,46
2902074,89
2901664,28
2902383,41
2901872,45
2900864,76
2902030,9
2901563,117
2900299,75
2901582,35
2902181,69
2897710,61
2902184,44
2902202,11
2902155,37
2902057,8
2902014,15
2902161,108
2901880,89
2902086,107
2902087,28
2901642,87
2902224,29
2901889,73
2902103,29
2902016,39
2901382,81
2901946,81
2902110,86
2901939,47
2901606,56
2902101,64
2902274,36
2902088,34
2902037,25
2901900,85
2902053,24
2902045,29
2901848,49
2901845,64
2901991,56
2901660,63
2902005,39
2901977,38
2902078,49
2902131,55
2902050,39
2898942,160
2900730,2
2900812,36
2901532,164
2901781,51
2901972,34
2901593,313
2901971,77
2902108,23
2901933,94
2901925,14
2901581,197
2901884,92
2901919,30
2898806,69
2901694,89
2901719,240
2901944,32
2901669,40
2901853,55
2901827,150
2901594,98
2899126,99
2899108,81
2901769,171
2901671,87
2901257,14
2901546,18
2901858,58
2900877,248
2901015,42
2901338,176
2901687,198
2898663,70
2901778,90
2901426,90
2901449,26
2900269,38
2901520,57
2901682,82
2901757,7
2901019,52
2901278,108
2901634,77
2900528,90
2901547,47
2901524,44
2901331,64
2900849,137
2901419,35
2901384,80
2898234,73
2901545,102
2901443,43
2901633,144
2901693,59
2901092,24
2901217,27
2901272,462
2900004,81
2901293,115
2901407,50
2901304,48
2901326,46
2900964,175
2901151,38
2901225,47
2900590,101
2899349,29
2901174,39
2893535,42
2901105,50
2901147,2
2901114,25
2901158,71
2901329,49
2901289,106
2900973,61
2900858,62
2900866,82
2901078,9
2901236,47
2901237,17
2899669,43
2901143,64
2901249,57
2901271,143
2899889,47
2901238,144
2899366,103
2900430,13
2901275,77
2901215,239
2901140,126
2901063,94
2900892,154
2900482,143
2901077,123
2901154,77
2901186,28
2901171,32
2901090,33
2901080,98
2900991,54
2899762,72
2901096,39
2901128,59
2901208,54
2901082,60
2900192,35
2900420,102
2900783,42
2900883,22
2894818,41
2900971,49
2900777,39
2900202,52
2900843,158
2900999,103
2901003,205
2900806,51
2900820,239
2900770,30
2900804,130
2900955,76
2900333,26
2900664,46
2900915,130
2899768,39
2900779,348
2900594,56
2900889,54
2900665,58
2899487,16
2900860,184
2899826,91
2900505,178
2900679,73
2900823,84
2900786,59
2900822,12
2900214,86
2899262,63
2900448,71
2900289,111
2900667,155
2900681,115
2900754,58
2899161,21
2900683,13
2900534,95
2892264,23
2892432,16
2892491,25
2892759,11
2892885,32
2893018,33
2895022,48
2896301,9
2896321,16
2896385,9
2896483,22
2897494,58
2897516,1
2897590,9
2897810,14
2898860,16
2898938,29
2898956,39
2899043,9
2899094,33
2899690,34
2899778,24
2900036,9
2900047,32
2900274,30
2900076,79
2900893,6
2899557,128
2897404,32
2894367,54
2900471,32
2900522,184
2900511,43
2899934,139
2900676,201
2898940,162
2899822,52
2899057,61
2900597,44
2900670,206
2900321,35
2900558,110
2900145,17
2898163,35
2900092,96
2900212,136
2900243,78
2900002,49
2900034,199
2900441,80
2900415,310
2900431,99
2900423,65
2900362,256
2899772,76
2900411,131
2900391,189
2900312,71
2900052,74
2898770,18
2900115,64
2900253,59
2899966,33
2900075,35
2900232,83
2900059,55
2900288,289
2899703,96
2900223,26
2900293,35
2898575,6
2900276,61
2899720,43
2899947,77
2900204,127
2899260,42
2900039,54
2900071,45
2900054,66
2895650,115
2900197,83
2900181,21
2897683,91
2900185,56
2900025,47
2900158,32
2898265,82
2899332,217
2897819,53
2899663,100
2900264,49
2898514,55
2899598,68
2894746,42
2899990,76
2899272,41
2899531,86
2896167,66
2898405,24
2899541,18
2899244,6
2899883,31
2898553,7
2900196,2
2899919,197
2899979,115
2897304,0
2899858,35
2898376,33
2899668,53
2899499,33
2899809,31
2899977,33
2899537,131
2899049,160
2899821,87
2899780,55
2898307,15
2899897,13
2899037,109
2899965,96
2899543,52
2898232,86
2899575,245
2899287,29
2899546,93
2899748,50
2899886,41
2899619,134
2899474,43
2898586,65
2899644,57
2899648,195
2899671,38
2899053,50
2899501,50
2897773,31
2899314,46
2899491,32
2899486,15
2899378,192
2899864,48
2899637,25
2898918,88
2899551,89
2899298,71
2899297,60
2899185,320
2897637,64
2897664,114
2899210,68
2899544,54
2899625,95
2897073,60
2899371,38
2899205,21
2891327,88
2897571,100
2898758,48
2899706,14
2899312,98
2899463,28
2899470,109
2899132,54
2899048,45
2899493,50
2899248,39
2898037,18
2898978,42
2896492,14
2894475,38
2899387,129
2898721,98
2899131,63
2899465,29
2899240,41
2897360,116
2899295,22
2899202,100
2899305,61
2899304,124
2899109,126
2898933,81
2898728,95
2899266,48
2899507,30
2898096,35
2896792,72
2897465,25
2892629,119
2899163,135
2898568,51
2899073,35
2898759,33
2899331,16
2894984,14
2899271,57
2899018,47
2898962,144
2899024,42
2899129,109
2898990,15
2898807,15
2898112,42
2899038,15
2898946,48
2897904,22
2895165,35
2898658,76
2897352,85
2897500,13
2899026,89
2899058,9
2899032,103
2899055,46
2899198,0
2898641,13
2898765,23
2896005,23
2894469,8
2897222,42
2899014,32
2899081,28
2896916,23
2892325,37
2899097,50
2898701,47
2898810,63
2899098,49
2898781,158
2898628,104
2898974,120
2899072,155
2898462,56
2898610,25
2898790,81
2892811,56
2898649,139
2898907,50
2897131,58
2898856,37
2897720,30
2898573,56
2896839,129
2890873,50
2895581,63
2898970,15
2898968,15
2898594,105
2898803,57
2898676,73
2898523,42
2897705,69
2898447,59
2898440,282
2898459,189
2897763,36
2898709,65
2898445,53
2897999,84
2897755,67
2898705,46
2898235,52
2898713,132
2898748,132
2898671,19
2898848,88
2896614,28
2898505,94
2897318,84
2898647,165
2898269,33
2898555,44
2898622,140
2896701,58
2898473,18
2898177,101
2898632,76
2898375,33
2898597,53
2898835,4
2895858,157
2896558,21
2898627,116
2898176,14
2898604,62
2898730,81
2896721,108
2896693,59
2898533,70
2898442,34
2898536,23
2898495,19
2898489,56
2898266,162
2898476,73
2898427,46
2898450,13
2898115,30
2898483,23
2898320,34
2898078,93
2898321,100
2898184,65
2898353,135
2897742,163
2897641,80
2898426,102
2893695,186
2898260,32
2897564,8
2898257,50
2897265,193
2898403,67
2897297,14
2898396,230
2897681,78
2898368,97
2898202,175
2898349,97
2896756,53
2898158,117
2898343,47
2898083,89
2898193,49
2897902,167
2898079,22
2898337,112
2898292,73
2896994,39
2897161,26
2898156,24
2898008,51
2896587,8
2897607,128
2898219,61
2894639,111
2897314,53
2898071,88
2897879,222
2407968,138
2898253,40
2898118,46
2893879,153
2897327,6
2897555,35
2897084,23
2898182,198
2898160,36
2898033,41
2896767,38
2898003,128
2898110,15
2897823,59
2897938,75
2897505,57
2898277,35
2897831,42
2898085,18
2897679,53
2897476,100
2897132,85
2898005,34
2898048,120
2898027,33
2897891,202
2897898,77
2893837,189
2897741,29
2897911,45
2897744,74
2898001,42
2897753,95
2407596,68
2897939,204
2897649,127
2897606,19
2897605,1
2897592,117
2897009,59
2898091,79
2897817,29
2897719,157
2897673,236
2897495,19
2897750,24
2897323,195
2897873,133
2896804,70
2897451,47
2897936,36
2897552,94
2896878,124
2897768,12
2897645,68
2897977,136
2895352,53
2896616,55
2896623,86
2897866,135
2897011,212
2896944,26
2897603,128
2897615,40
2896824,62
2897602,30
2897269,61
2895971,84
2896063,36
2897338,42
2897124,23
2897625,28
2897588,27
2897802,72
2897548,65
2895417,28
2895424,19
2897239,97
2896629,34
2893553,13
2897591,14
2897492,52
2896572,79
2897566,57
2894883,28
2895274,33
2897501,131
2897713,81
2897442,21
2897450,274
2896737,118
2897234,51
2897471,68
2897118,79
2896706,43
2896338,26
2897322,149
2897053,205
2897158,64
2897143,46
2897296,63
2896951,56
2895379,33
2897554,147
2897250,37
2896585,12
2897316,106
2896741,147
2897264,56
2896789,145
2897482,60
2897083,94
2894929,34
2895805,81
2897017,45
2897065,65
2896829,23
2894337,20
2894763,25
2895639,48
2897015,61
2897078,63
2897129,62
2897091,9
2896716,136
2896713,162
2896732,53
2896108,68
2896656,15
2897040,37
2893987,22
2896884,89
2896822,28
2896451,47
2894261,176
2896932,54
2896983,57
2896958,53
2896405,22
2894598,16
2896941,60
2897167,8
2896925,88
2896426,12
2894122,53
2896750,85
2896326,44
2894015,34
2894413,18
2896398,53
2894781,74
2896672,77
2896674,82
2896781,92
2896772,51
2896905,84
2894517,18
2896093,125
2894456,45
2896752,24
2894198,97
2896698,25
2894804,75
2896569,48
2895703,114
2896606,103
2896699,53
2894166,11
2892706,98
2896694,65
2896691,105
2896869,59
2895048,64
2896454,156
2896229,172
2896455,114
2892778,31
2896541,220
2896645,65
2894368,50
2892596,52
2892779,40
2893478,14
2893523,60
2893773,32
2894144,20
2896225,86
2894179,0
2895018,0
2892474,20
2895046,47
2896461,57
2896056,215
2896351,28
2896578,27
2896135,44
2896350,152
2895937,66
2896147,66
2896249,325
2896300,92
2896456,23
2896176,38
2895405,161
2896697,23
2896740,39
2895986,227
2896312,15
2896404,59
2896459,96
2896148,62
2896502,79
2893665,79
2896416,63
2896409,61
2896080,51
2895876,29
2895216,141
2895740,72
2894357,0
2894531,20
2895112,150
2896116,54
2894025,46
2894305,55
2895860,73
2896400,53
2896146,118
2896345,39
2896060,110
2896353,36
2895923,210
2893369,35
2896528,7
2896333,176
2896040,74
2896124,46
2895217,125
2895693,67
2895476,25
2894953,17
2893698,36
2894523,90
2896271,44
2896107,30
2895995,3
2896092,57
2896173,38
2895903,39
2896081,53
2895368,99
2896100,59
2895927,63
2895642,57
2895612,32
2895356,32
2895753,56
2896083,53
2896038,149
2895444,89
2895123,88
2895766,145
2894117,48
2895472,62
2895254,45
2896121,70
2896206,94
2896263,6
2895757,19
2895932,42
2896069,157
2895895,34
2895894,42
2894813,135
2895875,96
2896068,20
2895869,45
2895863,157
2895866,86
2895681,52
2895670,49
2895389,41
2893444,320
2894876,58
2895841,0
2895371,121
2895648,128
2896017,12
2895423,223
2895269,59
2894443,96
2895443,49
2895283,59
2895416,39
2895343,54
2895442,69
2894875,53
2895530,81
2895415,16
2895114,85
2895483,112
2894790,66
2895888,50
2895214,39
2895059,37
2895200,97
2894622,63
2895204,67
2895250,137
2895273,15
2895758,0
2894730,32
2895696,91
2892644,58
2895677,48
2894481,47
2895256,43
2895086,37
2894101,44
2895034,287
2895193,15
2894939,61
2895202,131
2895111,73
2895102,46
2895096,17
2895326,82
2894437,91
2895131,117
2894859,75
2894995,53
2894628,69
2894658,36
2892992,35
2895286,7
2895039,150
2895033,40
2894754,65
2894867,133
2894976,8
2892388,277
2892841,19
2893965,63
2893700,27
2894164,60
2894439,1
2894938,326
2893807,59
2894077,352
2894614,73
2894514,242
2891669,145
2894463,31
2894971,47
2893877,58
2894792,34
2894751,35
2895211,62
2894602,24
2894772,35
2894364,53
2894954,81
2894673,63
2894530,29
2894248,21
2893860,30
2894441,65
2894510,97
2894221,39
2893541,31
2894182,86
2894494,204
2893730,66
2894549,70
2894467,52
2894353,8
2893274,65
2894283,61
2894497,148
2893951,38
2894430,24
2894181,81
2894158,92
2893996,61
2894127,55
2894361,189
2892011,338
2894340,35
2894131,47
2893840,173
2893938,66
2893830,42
2893467,22
2894219,106
2894141,65
2894189,25
2893892,220
2894113,23
2894215,22
2893272,114
2893970,61
2894063,27
2894145,84
2894094,70
2893870,14
2893838,6
2893915,151
2893800,24
2894399,26
2894092,6
2894045,134
2894107,39
2894089,69
2893705,106
2894005,72
2894076,83
2894202,26
2893949,23
2893950,2
2893997,35
2893829,30
2893757,165
2893917,61
2893916,92
2893835,23
2893564,102
2893356,42
2893756,128
2893842,11
2893858,72
2893931,30
2894030,82
2893462,75
2893967,33
2893976,64
2404329,6
2893749,35
2893451,73
2893349,46
2891813,19
2892357,125
2893632,21
2893082,111
2893708,25
2893711,110
2893713,27
2893580,75
2893758,107
2892699,43
2893515,92
2893083,288
2893618,85
2892851,58
2893510,46
2893556,215
2893691,0
2893868,41
2893598,127
2893845,23
2893513,52
2893778,31
2893770,67
2893694,59
2893095,266
2893763,41
2893737,24
2893380,21
2893352,63
2893626,80
2893613,15
2893373,17
2893338,89
2893616,31
2892561,35
2893538,75
2893552,20
2893505,152
2893489,27
2891458,61
2892843,78
2893578,41
2893199,85
2893583,15
2893732,96
2893456,7
2892926,80
2892438,133
2893440,36
2892864,120
2893472,20
2892953,48
2893582,43
2893558,112
2893466,56
2893418,49
2892837,47
2893197,130
2893430,32
2893450,115
2892894,81
2893423,29
2892903,141
2893172,33
2893354,51
2893168,39
2893326,35
2892611,7
2893056,32
2892673,14
2892852,24
2893565,20
2893185,40
2893043,57
2892754,135
2892646,208
2892512,56
2892967,72
2893465,44
2893115,19
2892606,97
2892815,153
2893017,139
2892730,289
2892378,178
2892708,57
2892637,90
2892833,202
2892190,18
2892869,16
2892863,61
2892763,52
2893051,15
2892546,44
2892958,118
2892642,30
2892476,133
2892553,122
2892681,80
2892607,97
2892661,98
2892417,157
2892623,75
2892588,124
2892645,15
2892688,49
2892205,98
2892580,23
2892709,106
2892578,74
2892506,71
2892548,16
2892707,33
