worker_id,worker_quality
2392073,-1
2527235,73
2531356,73
2400287,75
2523170,71
2490406,74
2523178,73
2531376,83
3067913,73
2515001,-1
2523196,73
3063875,73
3080263,73
2539595,74
1286229,82
2523233,73
2383975,85
2531432,73
2424945,77
3067923,73
2375806,77
2523267,73
2375814,85
2498696,82
2498702,84
3072150,73
2523291,91
2523295,73
2474147,75
2375847,97
3072172,71
2408623,95
2416818,80
2523317,73
570740,82
2490564,76
1482954,91
3072209,76
2539730,94
3078862,55
2433238,85
3072219,78
1593330,78
2457826,82
2506980,81
2538193,73
3064041,73
3080428,72
1777901,82
2302198,88
2343159,100
2507001,74
2515204,95
3072266,95
3080470,-1
2359578,82
2375964,-1
3080482,73
2418054,87
3072300,89
2515258,73
2351420,91
2457935,88
2515282,86
2425178,88
2425183,89
2539872,88
180594,89
2351475,89
2425204,82
2318714,87
3072398,73
2335119,85
2515345,73
2539928,73
2515363,74
3064233,78
2539948,-1
3064245,93
2302394,89
2531771,100
2531778,74
2392517,82
2531787,73
2539980,91
2474448,75
2515409,73
2531805,73
2498431,75
3072485,74
2531822,94
2523631,73
2327030,78
2302463,74
2433536,84
2531846,73
2515463,87
2531851,73
2515472,73
3064337,82
3064341,73
2531871,74
3065821,79
2433581,75
2531893,73
3058441,73
3064380,73
3064382,-1
148037,88
2400838,78
2507335,73
1892957,89
2335327,88
2523754,73
3080816,69
2507381,94
2531960,-1
2507388,77
2531970,72
2540173,73
2433689,78
2540186,73
2540188,75
2417318,88
2343591,100
2343601,-1
2543447,78
2523834,74
2523839,77
3064512,73
2327238,93
2438604,96
2351825,95
2482903,78
2515672,73
2523870,82
2523871,84
2540258,75
2531792,74
2474736,87
2417396,86
2433782,92
2409208,84
2401023,76
2384645,74
3064587,73
3080979,73
2515732,73
2376469,76
3072800,100
2392198,84
2532136,78
3064618,-1
2532139,73
2368300,80
2343726,88
3064623,84
2523956,92
2532153,78
3081020,73
2515780,90
2417499,91
2515815,73
2515816,-1
2524012,88
2499437,99
107376,83
2286451,87
2532219,73
2507647,73
2294658,83
885635,85
3064710,88
3064723,-1
2319253,75
2433948,80
3081122,73
3081131,-1
3072944,66
3072968,-1
2524111,73
2540497,85
2384850,84
2360277,79
2520570,55
3061471,73
2499569,98
2515956,75
3064821,-1
3064823,74
2532351,73
2528769,90
3073035,73
3073036,-1
3073039,73
2333528,84
2532370,73
2442263,-1
3064858,80
2532380,74
3081250,73
2352164,88
2524209,73
2384951,93
2540604,77
2507852,73
3056721,70
2344018,83
3064919,73
2532442,73
2409563,90
2458716,87
2409566,89
2540642,73
304235,76
2385006,93
2516079,73
2401400,100
2540666,80
3064956,71
2532480,73
3073159,76
2532493,73
2319504,90
3056795,73
2360476,92
3064997,88
2401448,83
3056814,73
2409649,83
2540724,-1
2376896,-1
2540737,74
2516179,79
2532564,73
2311383,92
3073248,73
2540769,-1
2368738,86
3056876,-1
2499821,77
2524399,73
3056883,-1
2508022,85
2352383,100
2540816,73
2524435,76
2524437,73
3065112,73
2409754,-1
2401564,82
2319648,85
2508074,77
2540844,81
2327853,85
2508078,83
2409778,75
2540861,74
2401598,77
3065151,-1
3056962,-1
3073347,73
3073351,73
2327890,94
3056980,73
1205597,87
2303329,84
3056995,88
2491748,87
2314060,-1
2364989,96
3057008,73
2368894,90
2540934,74
2516362,82
2540946,73
3061315,75
2524566,-1
2532764,-1
2524573,89
2385312,89
2516387,76
3065257,74
2524589,76
2508212,92
2524597,73
3073462,73
2508217,-1
2500037,80
2336208,88
3065297,73
3057109,72
3073496,82
2434531,82
3073508,73
2418151,84
2360810,89
2532844,73
2508274,93
2532864,85
3073541,81
3058604,73
2545240,-1
2344466,84
3073559,85
2294020,-1
2541088,-1
2541092,73
1033774,84
3065393,73
2541106,83
2415539,81
2421001,83
2524730,75
2475582,78
2410061,88
2483791,78
2295382,81
2517946,75
2369118,92
3073634,73
2492004,95
3065447,73
3065450,73
3057264,73
2524791,91
3073656,-1
2385534,78
2401924,89
3065480,75
3057291,-1
2541202,72
2352752,85
3057315,100
2328229,85
2492070,92
2539804,73
2289951,89
2541231,88
3065524,99
2393784,88
165561,85
3065531,73
2369212,98
2385598,83
2426565,76
2475639,97
3057369,73
2533084,81
2524906,73
112253,84
2295543,80
3065593,70
3073791,74
960258,85
3073796,73
2410246,91
2361097,96
2516749,86
2541327,73
2533142,73
2311975,85
2516776,82
2524970,74
2410285,80
2524976,73
2533170,-1
2516792,81
3065659,73
3065662,73
2344768,85
2500418,73
2336579,82
2541384,-1
2426703,85
763729,76
2287446,84
3065696,73
2541413,77
2377581,84
3065712,73
2541427,76
2525045,-1
2312056,93
2508667,73
2312067,85
2287494,79
3057550,73
3073936,75
2533265,74
2426770,97
3065748,74
3057557,73
3073943,73
2541465,-1
2508699,-1
2303903,84
2533283,73
2516904,76
2541486,73
2496157,78
2525116,84
2533309,73
2525120,86
2369486,96
3065807,73
2401955,97
2459607,79
2533341,95
886762,84
2541547,73
2309118,73
2525174,-1
2459641,78
1533946,88
3057659,63
2385920,80
2492421,88
3074056,72
2541581,87
2525203,73
2508828,75
2539866,73
3057696,96
2533414,73
2384223,86
2508861,97
2525246,74
2304063,100
3074114,73
2525252,93
2377798,85
2525261,74
3074141,73
2541665,74
2508903,93
3065968,73
1960049,97
2320519,89
2533513,73
2484366,73
2459792,75
2517137,-1
2353299,99
2533528,77
2492569,74
2519410,73
3062876,73
2394295,-1
2517180,65
2520312,72
3057857,73
2525382,93
2476238,86
2541781,81
1542360,84
2287846,85
2361575,83
2287848,85
3066094,-1
2124021,85
2369784,79
2506675,88
1681662,81
2533640,73
2369803,91
2386193,-1
2541843,75
3057949,73
2544006,73
2484520,80
2352860,89
3068295,96
2533685,73
3074358,73
2517306,75
2410811,82
3061472,73
2541892,72
2541897,-1
2541904,86
2402643,84
2173268,86
2533720,77
2541913,73
2517338,74
117088,96
2525546,83
2492781,100
2538557,72
3074423,73
2460028,79
3073770,85
2517376,76
1280395,84
2419086,88
3058063,73
2460050,96
2410899,81
2533793,93
2386342,87
2410920,86
2460080,94
2517425,73
2517427,74
2288057,78
3058108,73
2304454,82
3058125,-1
2329041,92
2476500,88
3074517,96
1509851,86
2542046,73
3058143,73
3074532,73
2535846,-1
2441641,80
2525694,74
2350165,86
2509313,73
2376108,82
2435601,78
1108500,100
2525727,80
2492960,92
3074599,80
2402856,85
2443817,78
2288179,95
2296372,82
2517562,94
2365194,82
2517569,77
2476615,79
2329162,79
2501197,-1
2370132,83
2539962,97
2402910,94
2525792,74
2542178,83
2320995,83
3074664,88
2542185,73
2411115,82
2337388,95
2534504,91
3074674,74
2427510,87
2386554,85
3058307,-1
3074693,73
2365547,78
1256086,85
1796761,84
2304670,83
2531781,73
3058339,84
2542247,71
2370231,-1
305850,85
2542267,73
2525886,74
2415733,80
3064267,73
2501325,75
2534094,73
3066579,73
1567448,85
3074779,78
3066591,74
2493152,77
2411233,85
2411236,82
2414375,81
3058412,74
1174265,96
3066632,-1
2509577,90
51978,90
2485010,81
2542356,79
2525979,73
2509599,74
2493219,83
3074855,62
2418585,81
3066673,-1
2542398,75
3058505,74
3080902,73
297810,85
1157976,79
2485081,88
3066717,74
2526046,-1
3066732,94
2362228,97
2337654,75
944198,96
3058557,73
2386814,93
3058561,73
3058568,73
2497687,-1
3066765,73
3066778,73
3058596,73
2452391,84
2370472,88
2542505,68
2493356,88
3058609,73
2517943,72
3066810,-1
2517949,82
2337730,78
2485198,80
2542549,73
3075030,73
2018268,95
2517982,84
2534373,82
3066854,83
2477034,-1
3058669,-1
2546858,73
2288639,81
3066880,77
2540032,73
2337797,82
2313223,84
2362378,83
2542607,74
2526224,-1
2403346,89
2378786,97
3058724,78
2403370,81
2526260,92
2542645,73
3066945,73
2542664,87
2542668,-1
3058770,73
3058771,-1
3075161,91
2518106,78
3075168,73
3066978,73
2526310,75
2518120,73
2292924,80
2518123,70
2518128,86
2503188,78
2534527,73
2329731,85
2518161,73
2369122,80
3067029,74
3075222,73
3075229,73
3058848,74
2534578,80
2542773,89
2515487,75
2526399,87
2460868,-1
3067086,73
2362576,73
2526424,74
2362589,82
2411746,85
3060263,73
2493680,76
2288884,91
486654,95
3058946,72
2305284,85
2321671,95
3067149,73
3058965,73
2495023,73
2538714,73
2534688,86
2288931,86
2529160,73
2526516,73
2321718,75
2370871,80
2542904,73
2493755,85
2542920,73
2294327,83
3062097,73
3075408,84
2395477,74
3065969,73
3075415,93
2526552,73
3059033,74
2354527,81
3065744,80
2288995,74
1772902,83
3075444,73
2542965,77
2461048,83
2387337,75
2329995,87
3067277,79
2526607,73
3075473,78
2470467,86
2542997,74
445847,91
2518435,74
2523718,73
1232299,98
2411954,90
36280,85
3059131,-1
3067326,73
2477503,83
2411972,79
2379209,98
3067340,74
2321873,86
2543061,73
2428380,87
2330078,86
2297311,85
3059170,-1
2530555,88
3067366,-1
3078055,-1
2518510,76
3075567,77
3075573,-1
2436599,88
3075599,73
3067424,74
2477609,63
339498,79
3059255,-1
2526778,74
2526780,-1
2494026,-1
2534994,73
2502234,74
2518619,75
1338973,83
2362985,91
2485867,100
2322034,84
2543219,86
128959,86
2526848,73
3075719,79
2338447,88
3075733,20
3067547,-1
2526888,72
2526916,73
3067589,73
3059399,73
2543306,73
2338509,82
3078093,73
2404052,77
2369487,87
2526941,-1
1740511,83
2387691,87
2518766,82
2363131,88
2436865,93
2289410,95
2526983,76
2363146,96
2543372,75
3059469,73
2395930,76
913188,98
2428715,78
1183535,83
2420528,81
2543413,73
2527032,73
2542900,74
2494269,84
2543434,-1
2535244,77
2338638,75
2535248,85
2305336,80
2502487,73
3067747,73
2527079,73
2523915,73
2543465,-1
2363242,95
2289517,85
2535282,73
2379635,78
2297719,85
2330489,96
2502522,76
1937283,84
2518918,73
3075976,70
20361,98
3075979,77
2412441,90
2543515,74
3067817,73
3076010,73
2486188,82
2518957,-1
2314159,78
1765296,80
2535354,73
2543550,73
2518983,77
2543564,80
2494422,76
2322395,82
2543581,80
3065851,-1
2532006,73
3059690,86
2330605,85
2379762,92
2535413,93
2535415,72
2301875,85
363861,87
3059715,-1
3059717,-1
675849,82
2543627,73
479247,89
2371602,77
3059731,78
2535445,94
2535457,73
2347045,98
2412587,86
2109489,80
2412594,84
2527290,73
2470457,84
3067976,100
3059785,74
2543691,-1
2525014,73
2535509,74
2543703,74
2306140,88
2519137,100
3076197,-1
2445420,76
2519152,78
3068018,72
2338932,88
3059839,73
2383211,89
2535558,73
3071340,78
2519178,73
3059858,73
2502805,81
2310064,-1
3068069,78
2306215,100
2525212,76
2470063,83
2535600,76
2543794,73
2527945,74
3068105,73
3068119,73
2527472,74
3068145,73
2339059,98
2371832,88
1167612,98
3076354,72
2519305,73
692500,85
2527515,75
3068191,90
3068193,73
2535718,73
2380083,79
2412852,79
1708347,82
2527552,-1
2527557,73
2478411,87
381260,83
2543950,73
2388312,90
3060062,75
2517051,73
2331366,-1
2519400,77
2535793,73
2503026,89
3057726,77
2494838,75
3074111,76
1847677,70
2494850,81
3076484,73
2470278,78
2486663,79
2339215,82
2396563,84
3060118,78
2132036,96
3068315,73
2535839,73
2486690,80
3060133,73
2527654,73
2429353,84
3064564,73
3060159,73
2322884,83
2535879,73
2388427,94
2298319,82
53713,77
1707427,83
2494940,74
2545213,73
2544098,74
2544100,88
2421230,94
3068400,73
2494964,89
2519541,73
2462198,81
3060215,90
2545748,84
2544126,73
2396675,80
2535941,73
3076614,82
2503175,92
3068426,73
2527756,73
3068436,78
2535957,75
2519574,79
3068444,83
2414682,82
2454050,87
3076647,73
3068456,74
2388524,74
2527790,80
2527791,-1
3060275,94
2544180,73
2512990,89
2535993,72
2323003,81
2495037,-1
3076673,92
2519619,81
2544224,73
3076717,73
3068526,74
3076720,-1
2470514,78
1962613,88
2544250,73
2527874,72
3060355,72
3076741,85
2536070,75
2527887,70
3068569,81
2487066,82
2331294,82
2519711,80
3068577,88
3068699,-1
2536102,83
2396839,83
2536110,74
2388681,86
2339531,88
2527951,73
2249424,100
2488440,79
2331348,83
2503385,83
2331356,83
2380514,83
62182,81
3076846,73
62198,78
516539,86
2544382,73
2282258,83
2536216,73
2519834,-1
3072815,63
3060518,78
2544423,73
3059164,77
2503473,88
3076915,74
2396985,82
2544443,73
3076928,90
2519873,81
1430341,87
2298695,88
2544456,73
2403811,85
3076921,73
2495322,85
2503517,78
2315103,79
3060582,73
3074193,73
2523131,-1
2298739,79
2503541,77
2536314,97
2462589,82
2356101,81
3068737,-1
3068827,71
2413470,82
2528159,-1
2528160,73
2536361,91
2429875,76
2388918,87
2536375,73
3060664,77
3077057,73
2347982,90
2339800,92
3061880,73
2528218,72
2520028,88
1678842,85
3077100,-1
2544624,-1
2348018,91
2513588,74
2282487,83
2462712,87
2298874,74
2380800,80
3060737,75
3068932,74
2536462,73
2544655,73
2544656,-1
2544659,75
2536476,73
2454557,86
2454563,89
2544676,84
2364454,92
2421802,79
3060791,73
3063307,96
2356299,-1
2528333,73
2528334,76
2544730,97
2520161,74
2536548,85
2528360,84
2544747,73
750705,86
2545854,78
2520182,74
2544763,73
3069062,71
2528391,73
2539031,100
2528399,73
2479256,89
3069084,-1
2528417,73
2520232,73
2532211,73
2528437,73
3077302,73
3077303,73
2544831,-1
2528448,74
3069124,83
3060942,73
2331855,95
2503892,74
2495701,-1
2536669,92
2536674,-1
2528498,73
2348275,89
2364664,65
2495740,96
2528512,80
2356483,94
2536709,86
2501326,73
3061005,90
546062,-1
2544916,93
2316505,73
3069217,78
2536738,-1
2266416,93
2520377,73
2364732,82
2446656,77
2405698,66
2487620,60
2539063,73
2528590,73
3061071,74
3061078,-1
3069274,73
2479455,77
2522683,83
2528615,79
2381163,84
3061100,48
2536817,74
2507667,84
2545012,73
2397560,78
2381184,97
1267074,86
546181,80
3061132,82
3061135,74
2504082,86
3061141,73
2332059,81
2454946,84
2536871,84
2545070,92
2520509,73
3069374,73
2545092,76
2537718,74
2545097,75
218570,84
2545100,77
3061202,-1
2282965,90
3077591,73
2545112,73
2536928,73
2405583,76
2504182,83
2373114,89
2545152,75
3069441,73
2405892,77
3079767,81
2545166,73
3061268,73
3061271,73
2545180,73
2356773,79
3077672,77
22067,83
3069501,-1
2299456,82
3066123,-1
3077719,73
3069528,71
1013344,75
2524520,73
2528872,71
3069548,73
2348656,82
3061363,73
2545272,98
3061372,73
3069565,-1
2381440,91
2438788,86
2364353,83
2537096,73
2422409,88
2496142,75
2422417,98
2397846,87
2528919,73
2315932,86
2201882,82
1915126,85
2528945,-1
183923,80
3077814,72
2537149,73
2520781,85
3069647,73
2447058,96
3061461,88
2397913,77
2430687,82
2455264,94
177893,83
3064785,73
2529008,73
2083112,84
2520819,78
2406133,80
3077878,73
3061514,73
2389772,95
2520849,73
2463515,87
2397980,74
2357024,83
2455335,96
3077929,73
2291499,86
546609,85
2537267,89
2283317,84
2381624,85
2512707,73
2504516,-1
2529094,78
2545480,73
3069771,73
2537297,64
1587028,83
3077981,74
2512735,73
2373474,85
2520931,73
2373483,84
194415,78
2422641,78
2389875,89
3078005,67
2512758,75
2299774,89
2529157,74
3061640,73
3069851,73
2373532,85
2283425,90
2520999,84
2324392,85
2299820,84
3069871,83
2537396,77
2402633,70
2422712,70
3061689,70
2414525,99
2381758,81
2512831,80
2054081,85
2521026,73
3078086,-1
2398152,88
2422729,82
2286393,79
3078099,73
2357204,79
2316245,90
2545622,73
2398175,80
2537447,73
2390000,85
2455539,89
3069940,74
2545662,75
2414595,83
3061764,-1
3069957,83
2414600,93
2357264,73
2537494,74
2521125,99
2488359,80
2373673,84
2283568,85
2537522,-1
3070003,73
2545718,-1
2455618,96
1423428,85
2422857,76
3070029,73
3070036,73
2545749,79
2537558,73
2512983,75
2365530,73
3078235,73
2537566,79
2521183,73
2504811,82
2513256,73
2513011,74
2513257,-1
1382520,82
2422909,79
2521224,80
2349203,96
2300054,82
2533743,73
2513056,73
2504871,73
2513064,73
2495516,74
2406576,80
2488499,77
2439348,83
2365625,84
2496699,100
3070140,100
2513085,76
2332862,96
2504895,86
2529472,73
3078344,73
2529482,73
2496715,88
2545869,-1
2513103,74
1005781,84
3078359,73
2439384,73
2545881,83
2513116,-1
3061982,-1
2513121,73
2316515,88
2513125,83
3078374,96
2300135,97
2314772,-1
3062006,84
2537719,74
2545912,78
2536490,-1
2332927,84
2513157,73
2406664,84
1267984,85
2521361,75
2513170,97
2513178,90
3062043,71
3078534,73
481575,77
2513200,90
3078449,73
2300211,88
2529590,90
2537786,76
3078459,73
3076929,73
3062080,91
2513218,73
2382149,98
3078471,65
2373964,89
2529617,73
2513234,77
3062100,74
2537816,76
2521433,73
2537825,77
2546024,73
1745980,84
2501011,74
2529657,74
2390406,82
2513290,73
2529680,82
1314542,84
3070360,72
2472346,77
2390427,-1
2513308,-1
3078554,73
2546075,73
2513320,-1
2546092,78
2529711,73
2398645,78
3076933,15
2537912,73
3078588,73
2529726,65
2529732,73
2546118,74
1116577,70
3064908,73
2464203,74
2480593,86
2529746,79
555475,70
2513364,73
2529750,69
989660,-1
2513374,83
3070431,-1
2464225,78
2382306,80
3062245,-1
2539261,73
2537973,96
2546170,-1
1481213,91
2505216,85
2308613,83
2464263,90
2513420,84
2546197,83
2513431,73
2521624,73
2546210,68
3062310,73
2497065,84
2518791,78
3070511,79
3078708,73
3062326,-1
2497084,88
743861,81
2546241,73
2345335,85
2497092,84
2538054,73
3078727,73
3069300,73
2546250,78
2521680,73
2439764,75
719448,93
2513502,73
3062370,100
2538085,73
2513510,-1
2407019,82
2513521,72
3062386,76
2407028,90
2521717,78
2521720,67
2513531,73
2513532,93
2513536,84
2316930,80
2524267,92
2349700,83
3078792,72
2538128,85
2505361,73
2513554,80
2366103,90
3078816,74
2497188,75
784838,84
3062448,73
3078836,96
2300597,86
2529976,75
2357946,89
2546363,73
3078850,75
3070661,69
3078856,73
2529995,76
2521806,73
3056760,73
2497234,85
2513619,88
482005,86
457435,86
2317021,87
2513639,83
2521833,-1
2489067,97
2415341,96
3062227,73
2538229,73
1891067,83
2530047,77
2513665,73
2317066,84
2538257,-1
2497298,79
2530068,67
3078939,73
2505502,92
2399007,98
3062236,73
2530100,76
2521912,78
2505536,81
2366274,79
2431811,85
3070790,80
1366497,92
3062601,73
2538315,94
2489168,100
3062609,-1
2513746,73
113496,74
2538339,80
2521958,72
3079016,73
2546544,83
2521969,78
3070834,73
2546547,-1
2521972,73
2546555,74
3079037,59
2481024,82
2530180,73
3070854,73
2513801,78
2440076,79
2415512,92
2513824,96
2431907,82
3062693,79
3070886,-1
482221,82
2522032,75
2333617,79
2538419,73
2325428,88
2489277,74
3062724,73
2522055,76
3079113,73
2513867,75
2522060,98
3079129,70
2497502,-1
2522081,93
3062757,-1
3070951,75
2513899,77
3070962,73
2505726,74
2481155,73
2448395,-1
2339349,79
1801229,74
2366483,85
2546710,-1
2546711,-1
2481183,74
2456610,86
2415651,81
2333734,95
2374703,85
2497594,88
3079229,68
2438325,90
2350144,88
2505794,75
2505799,80
2530376,78
2374731,86
2473037,81
2546766,73
2399317,99
2301015,84
2546780,-1
2505832,75
2546796,73
2530414,74
2514036,49
2522229,73
3062903,-1
2538620,73
2489478,90
2407563,78
3079308,80
2530447,67
2522263,85
2497692,79
2383007,82
2522272,70
2317473,82
2374819,83
2530473,73
3062954,73
2489515,73
2473132,82
2325677,99
3062962,73
2363251,85
146620,70
3074592,78
2522320,80
3071186,93
758990,77
2333914,88
2374875,82
2489564,74
2358495,83
2522337,73
2517543,73
2546934,73
2325751,89
3063035,-1
720126,87
2530569,73
2481423,73
2481426,82
2522387,77
1916180,88
2514199,79
2546970,71
2465054,75
2522401,85
2546978,73
2407716,75
2546981,86
2538792,73
3071280,73
3063093,73
2514238,73
2489665,78
2547023,83
2530641,73
3063123,73
3071330,73
2342243,81
2530663,74
2309483,83
2317676,83
2514286,73
3063151,-1
2465145,79
2538874,72
2547068,73
2530700,73
2448782,84
2358671,92
2530707,73
3071380,-1
3071385,82
3071392,91
2538914,76
3079589,78
2547120,75
2489778,81
3063219,73
2424244,83
3063223,73
2399685,89
2506182,93
24017,88
2522578,73
3063258,73
3079646,48
3080102,83
2506215,93
2399721,92
2547179,74
3079668,-1
3063288,81
15866,91
2360575,84
1220094,96
2514442,76
2326027,94
2536707,74
2514455,-1
3071513,75
2301466,-1
2309663,75
2539040,68
2514465,92
2448932,94
3063341,96
2055731,74
2514484,73
2316894,87
2539062,73
2399799,80
1531451,90
2539071,73
2522693,88
2539080,73
2307341,83
2489937,90
2522706,73
3063379,73
2539092,82
3063383,73
2530906,72
2486202,78
2424477,76
2514534,87
3071591,-1
3066472,-1
3071603,73
128276,91
3063418,79
3056917,-1
2539140,80
2514566,86
2440840,87
2525804,73
2539148,73
2391696,-1
352196,86
2285211,83
2309789,92
2465447,73
2543559,77
2522799,89
2522802,73
2530996,-1
3079861,73
2434336,87
2539203,89
2358980,81
2490053,86
2301661,-1
3071711,73
2514659,86
2521724,73
2301675,83
2514669,-1
2531054,72
3071733,73
2531063,77
2417962,88
7945,88
2514903,97
2539281,95
2539287,73
2531096,85
2539296,-1
2495792,-1
2539304,73
2441001,95
2490157,79
3063598,73
3063605,-1
2539325,73
2285389,86
2522961,77
2490196,88
3080023,73
2331964,90
2531179,76
2531181,73
2539374,73
3073341,-1
2539385,73
2523003,93
2523007,73
2539394,74
2383749,84
2523016,75
2497175,95
2539409,83
2334618,90
2531232,85
2482084,88
8102,92
2506669,84
2416560,82
2514867,78
8116,82
2531254,96
8121,84
2514882,75
2539459,77
1376196,84
3080134,73
2531276,81
8148,83
3080151,76
3069263,73
2498531,72
2523113,77
2539513,73
2543615,73
3056931,86
3057054,73
3057234,77
