,worker,domain,quality
0,2527235,7,0.73
1,2531356,7,0.73
2,2400287,7,0.75
3,2523170,10,0.71
4,2490406,7,0.74
5,2523178,7,0.73
6,2531376,7,0.83
7,3067913,3,0.73
8,2523196,7,0.73
9,3063875,7,0.73
10,3080263,7,0.73
11,2539595,7,0.74
12,1286229,7,0.82
13,2523233,7,0.73
14,2383975,7,0.85
15,2531432,7,0.73
16,2424945,7,0.77
17,3067923,5,0.73
18,2375806,10,0.77
19,2523267,7,0.73
20,2375814,3,0.85
21,2498696,7,0.82
22,2498702,7,0.84
23,3072150,7,0.73
24,2523291,7,0.91
25,2523295,7,0.73
26,2474147,7,0.75
27,2375847,7,0.97
28,3072172,7,0.71
29,2408623,7,0.95
30,2416818,7,0.8
31,2523317,7,0.73
32,570740,7,0.82
33,2490564,10,0.76
34,1482954,7,0.91
35,3072209,7,0.76
36,2539730,7,0.94
37,3078862,7,0.55
38,2433238,7,0.85
39,3072219,7,0.78
40,1593330,7,0.78
41,2457826,7,0.82
42,2506980,7,0.81
43,2538193,10,0.73
44,3064041,7,0.73
45,3080428,7,0.72
46,1777901,7,0.82
47,2302198,7,0.88
48,2343159,7,1.0
49,2507001,10,0.74
50,2515204,7,0.95
51,3072266,3,0.95
52,2359578,7,0.82
53,3080482,7,0.73
54,2418054,7,0.87
55,3072300,7,0.89
56,2515258,7,0.73
57,2351420,7,0.91
58,2457935,7,0.88
59,2515282,7,0.86
60,2425178,7,0.88
61,2425183,10,0.89
62,2539872,7,0.88
63,180594,7,0.89
64,2351475,7,0.89
65,2425204,7,0.82
66,2318714,7,0.87
67,3072398,7,0.73
68,2335119,7,0.85
69,2515345,9,0.73
70,2539928,7,0.73
71,2515363,7,0.74
72,3064233,7,0.78
73,3064245,9,0.93
74,2302394,7,0.89
75,2531771,5,1.0
76,2531778,7,0.74
77,2392517,7,0.82
78,2531787,7,0.73
79,2539980,7,0.91
80,2474448,10,0.75
81,2515409,7,0.73
82,2531805,10,0.73
83,2498431,7,0.75
84,3072485,7,0.74
85,2531822,7,0.94
86,2523631,7,0.73
87,2327030,7,0.78
88,2302463,7,0.74
89,2433536,7,0.84
90,2531846,7,0.73
91,2515463,7,0.87
92,2531851,7,0.73
93,2515472,10,0.73
94,3064337,7,0.82
95,3064341,7,0.73
96,2531871,7,0.74
97,3065821,7,0.79
98,2433581,7,0.75
99,2531893,2,0.73
100,3058441,7,0.73
101,3064380,9,0.73
102,148037,7,0.88
103,2400838,7,0.78
104,2507335,7,0.73
105,1892957,3,0.89
106,2335327,7,0.88
107,2523754,7,0.73
108,3080816,7,0.69
109,2507381,7,0.94
110,2507388,7,0.77
111,2531970,7,0.72
112,2540173,7,0.73
113,2433689,7,0.78
114,2540186,7,0.73
115,2540188,7,0.75
116,2417318,7,0.88
117,2343591,5,1.0
118,2543447,7,0.78
119,2523834,7,0.74
120,2523839,7,0.77
121,3064512,9,0.73
122,2327238,7,0.93
123,2438604,7,0.96
124,2351825,7,0.95
125,2482903,7,0.78
126,2515672,7,0.73
127,2523870,3,0.82
128,2523871,7,0.84
129,2540258,7,0.75
130,2531792,7,0.74
131,2474736,7,0.87
132,2417396,7,0.86
133,2433782,7,0.92
134,2409208,5,0.84
135,2401023,7,0.76
136,2384645,7,0.74
137,3064587,7,0.73
138,3080979,9,0.73
139,2515732,7,0.73
140,2376469,7,0.76
141,3072800,7,1.0
142,2392198,5,0.84
143,2532136,7,0.78
144,2532139,7,0.73
145,2368300,7,0.8
146,2343726,7,0.88
147,3064623,7,0.84
148,2523956,7,0.92
149,2532153,5,0.78
150,3081020,7,0.73
151,2515780,7,0.9
152,2417499,7,0.91
153,2515815,7,0.73
154,2524012,7,0.88
155,2499437,7,0.99
156,107376,5,0.83
157,2286451,7,0.87
158,2532219,7,0.73
159,2507647,7,0.73
160,2294658,7,0.83
161,885635,5,0.85
162,3064710,7,0.88
163,2319253,7,0.75
164,2433948,7,0.8
165,3081122,7,0.73
166,3072944,7,0.66
167,2524111,7,0.73
168,2540497,7,0.85
169,2384850,7,0.84
170,2360277,7,0.79
171,2520570,5,0.55
172,3061471,7,0.73
173,2499569,7,0.98
174,2515956,7,0.75
175,3064823,7,0.74
176,2532351,7,0.73
177,2528769,7,0.9
178,3073035,6,0.73
179,3073039,7,0.73
180,2333528,7,0.84
181,2532370,7,0.73
182,3064858,7,0.8
183,2532380,7,0.74
184,3081250,5,0.73
185,2352164,3,0.88
186,2524209,7,0.73
187,2384951,7,0.93
188,2540604,7,0.77
189,2507852,7,0.73
190,3056721,7,0.7
191,2344018,7,0.83
192,3064919,7,0.73
193,2532442,7,0.73
194,2409563,7,0.9
195,2458716,10,0.87
196,2409566,7,0.89
197,2540642,7,0.73
198,304235,7,0.76
199,2385006,7,0.93
200,2516079,7,0.73
201,2401400,7,1.0
202,2540666,10,0.8
203,3064956,5,0.71
204,2532480,7,0.73
205,3073159,7,0.76
206,2532493,7,0.73
207,2319504,9,0.9
208,3056795,7,0.73
209,2360476,7,0.92
210,3064997,7,0.88
211,2401448,7,0.83
212,3056814,10,0.73
213,2409649,7,0.83
214,2540737,9,0.74
215,2516179,10,0.79
216,2532564,3,0.73
217,2311383,7,0.92
218,3073248,7,0.73
219,2368738,7,0.86
220,2499821,7,0.77
221,2524399,7,0.73
222,2508022,7,0.85
223,2352383,7,1.0
224,2540816,7,0.73
225,2524435,7,0.76
226,2524437,7,0.73
227,3065112,7,0.73
228,2401564,10,0.82
229,2319648,7,0.85
230,2508074,7,0.77
231,2540844,7,0.81
232,2327853,7,0.85
233,2508078,7,0.83
234,2409778,7,0.75
235,2540861,7,0.74
236,2401598,5,0.77
237,3073347,10,0.73
238,3073351,7,0.73
239,2327890,7,0.94
240,3056980,7,0.73
241,1205597,7,0.87
242,2303329,7,0.84
243,3056995,6,0.88
244,2491748,7,0.87
245,2364989,7,0.96
246,3057008,7,0.73
247,2368894,7,0.9
248,2540934,7,0.74
249,2516362,7,0.82
250,2540946,7,0.73
251,3061315,7,0.75
252,2524573,7,0.89
253,2385312,7,0.89
254,2516387,7,0.76
255,3065257,7,0.74
256,2524589,7,0.76
257,2508212,7,0.92
258,2524597,7,0.73
259,3073462,7,0.73
260,2500037,3,0.8
261,2336208,7,0.88
262,3065297,7,0.73
263,3057109,7,0.72
264,3073496,7,0.82
265,2434531,7,0.82
266,3073508,7,0.73
267,2418151,7,0.84
268,2360810,10,0.89
269,2532844,7,0.73
270,2508274,7,0.93
271,2532864,7,0.85
272,3073541,7,0.81
273,3058604,7,0.73
274,2344466,7,0.84
275,3073559,7,0.85
276,2541092,7,0.73
277,1033774,5,0.84
278,3065393,3,0.73
279,2541106,7,0.83
280,2415539,7,0.81
281,2421001,7,0.83
282,2524730,7,0.75
283,2475582,7,0.78
284,2410061,3,0.88
285,2483791,7,0.78
286,2295382,7,0.81
287,2517946,7,0.75
288,2369118,7,0.92
289,3073634,7,0.73
290,2492004,7,0.95
291,3065447,7,0.73
292,3065450,7,0.73
293,3057264,7,0.73
294,2524791,7,0.91
295,2385534,7,0.78
296,2401924,7,0.89
297,3065480,7,0.75
298,2541202,7,0.72
299,2352752,2,0.85
300,3057315,7,1.0
301,2328229,7,0.85
302,2492070,7,0.92
303,2539804,7,0.73
304,2289951,7,0.89
305,2541231,7,0.88
306,3065524,7,0.99
307,2393784,10,0.88
308,165561,7,0.85
309,3065531,7,0.73
310,2369212,7,0.98
311,2385598,7,0.83
312,2426565,7,0.76
313,2475639,7,0.97
314,3057369,7,0.73
315,2533084,7,0.81
316,2524906,7,0.73
317,112253,7,0.84
318,2295543,7,0.8
319,3065593,7,0.7
320,3073791,7,0.74
321,960258,7,0.85
322,3073796,7,0.73
323,2410246,7,0.91
324,2361097,7,0.96
325,2516749,7,0.86
326,2541327,7,0.73
327,2533142,7,0.73
328,2311975,7,0.85
329,2516776,7,0.82
330,2524970,7,0.74
331,2410285,7,0.8
332,2524976,7,0.73
333,2516792,7,0.81
334,3065659,10,0.73
335,3065662,7,0.73
336,2344768,7,0.85
337,2500418,7,0.73
338,2336579,7,0.82
339,2426703,10,0.85
340,763729,7,0.76
341,2287446,7,0.84
342,3065696,7,0.73
343,2541413,7,0.77
344,2377581,7,0.84
345,3065712,7,0.73
346,2541427,7,0.76
347,2312056,7,0.93
348,2508667,7,0.73
349,2312067,9,0.85
350,2287494,7,0.79
351,3057550,7,0.73
352,3073936,7,0.75
353,2533265,3,0.74
354,2426770,5,0.97
355,3065748,7,0.74
356,3057557,7,0.73
357,3073943,7,0.73
358,2303903,10,0.84
359,2533283,7,0.73
360,2516904,10,0.76
361,2541486,7,0.73
362,2496157,7,0.78
363,2525116,7,0.84
364,2533309,7,0.73
365,2525120,7,0.86
366,2369486,7,0.96
367,3065807,3,0.73
368,2401955,7,0.97
369,2459607,7,0.79
370,2533341,7,0.95
371,886762,7,0.84
372,2541547,7,0.73
373,2309118,7,0.73
374,2459641,7,0.78
375,1533946,7,0.88
376,3057659,7,0.63
377,2385920,7,0.8
378,2492421,7,0.88
379,3074056,7,0.72
380,2541581,7,0.87
381,2525203,7,0.73
382,2508828,7,0.75
383,2539866,7,0.73
384,3057696,7,0.96
385,2533414,7,0.73
386,2384223,7,0.86
387,2508861,7,0.97
388,2525246,7,0.74
389,2304063,9,1.0
390,3074114,7,0.73
391,2525252,7,0.93
392,2377798,7,0.85
393,2525261,7,0.74
394,3074141,7,0.73
395,2541665,7,0.74
396,2508903,7,0.93
397,3065968,5,0.73
398,1960049,7,0.97
399,2320519,3,0.89
400,2533513,7,0.73
401,2484366,3,0.73
402,2459792,7,0.75
403,2353299,7,0.99
404,2533528,7,0.77
405,2492569,7,0.74
406,2519410,3,0.73
407,3062876,7,0.73
408,2517180,7,0.65
409,2520312,6,0.72
410,3057857,7,0.73
411,2525382,7,0.93
412,2476238,7,0.86
413,2541781,3,0.81
414,1542360,7,0.84
415,2287846,7,0.85
416,2361575,7,0.83
417,2287848,7,0.85
418,2124021,7,0.85
419,2369784,7,0.79
420,2506675,7,0.88
421,1681662,7,0.81
422,2533640,7,0.73
423,2369803,5,0.91
424,2541843,7,0.75
425,3057949,7,0.73
426,2544006,10,0.73
427,2484520,2,0.8
428,2352860,7,0.89
429,3068295,7,0.96
430,2533685,7,0.73
431,3074358,9,0.73
432,2517306,3,0.75
433,2410811,10,0.82
434,3061472,7,0.73
435,2541892,7,0.72
436,2541904,7,0.86
437,2402643,7,0.84
438,2173268,7,0.86
439,2533720,7,0.77
440,2541913,7,0.73
441,2517338,3,0.74
442,117088,7,0.96
443,2525546,6,0.83
444,2492781,7,1.0
445,2538557,7,0.72
446,3074423,7,0.73
447,2460028,7,0.79
448,3073770,7,0.85
449,2517376,7,0.76
450,1280395,7,0.84
451,2419086,7,0.88
452,3058063,7,0.73
453,2460050,7,0.96
454,2410899,7,0.81
455,2533793,7,0.93
456,2386342,7,0.87
457,2410920,7,0.86
458,2460080,7,0.94
459,2517425,7,0.73
460,2517427,7,0.74
461,2288057,7,0.78
462,3058108,7,0.73
463,2304454,7,0.82
464,2329041,5,0.92
465,2476500,7,0.88
466,3074517,7,0.96
467,1509851,7,0.86
468,2542046,10,0.73
469,3058143,6,0.73
470,3074532,7,0.73
471,2441641,7,0.8
472,2525694,9,0.74
473,2350165,7,0.86
474,2509313,7,0.73
475,2376108,7,0.82
476,2435601,7,0.78
477,1108500,7,1.0
478,2525727,7,0.8
479,2492960,7,0.92
480,3074599,7,0.8
481,2402856,7,0.85
482,2443817,7,0.78
483,2288179,10,0.95
484,2296372,7,0.82
485,2517562,7,0.94
486,2365194,9,0.82
487,2517569,7,0.77
488,2476615,7,0.79
489,2329162,7,0.79
490,2370132,10,0.83
491,2539962,7,0.97
492,2402910,7,0.94
493,2525792,7,0.74
494,2542178,7,0.83
495,2320995,7,0.83
496,3074664,7,0.88
497,2542185,7,0.73
498,2411115,7,0.82
499,2337388,7,0.95
500,2534504,7,0.91
501,3074674,7,0.74
502,2427510,7,0.87
503,2386554,7,0.85
504,3074693,7,0.73
505,2365547,7,0.78
506,1256086,7,0.85
507,1796761,9,0.84
508,2304670,7,0.83
509,2531781,7,0.73
510,3058339,7,0.84
511,2542247,7,0.71
512,305850,7,0.85
513,2542267,7,0.73
514,2525886,9,0.74
515,2415733,7,0.8
516,3064267,7,0.73
517,2501325,7,0.75
518,2534094,7,0.73
519,3066579,7,0.73
520,1567448,10,0.85
521,3074779,7,0.78
522,3066591,7,0.74
523,2493152,7,0.77
524,2411233,7,0.85
525,2411236,7,0.82
526,2414375,7,0.81
527,3058412,7,0.74
528,1174265,7,0.96
529,2509577,7,0.9
530,51978,7,0.9
531,2485010,7,0.81
532,2542356,7,0.79
533,2525979,7,0.73
534,2509599,2,0.74
535,2493219,7,0.83
536,3074855,7,0.62
537,2418585,7,0.81
538,2542398,7,0.75
539,3058505,7,0.74
540,3080902,7,0.73
541,297810,7,0.85
542,1157976,7,0.79
543,2485081,7,0.88
544,3066717,10,0.74
545,3066732,7,0.94
546,2362228,7,0.97
547,2337654,7,0.75
548,944198,10,0.96
549,3058557,7,0.73
550,2386814,7,0.93
551,3058561,7,0.73
552,3058568,7,0.73
553,3066765,7,0.73
554,3066778,5,0.73
555,3058596,7,0.73
556,2452391,7,0.84
557,2370472,7,0.88
558,2542505,7,0.68
559,2493356,7,0.88
560,3058609,7,0.73
561,2517943,9,0.72
562,2517949,7,0.82
563,2337730,7,0.78
564,2485198,7,0.8
565,2542549,7,0.73
566,3075030,7,0.73
567,2018268,7,0.95
568,2517982,7,0.84
569,2534373,7,0.82
570,3066854,7,0.83
571,2546858,7,0.73
572,2288639,3,0.81
573,3066880,7,0.77
574,2540032,7,0.73
575,2337797,7,0.82
576,2313223,7,0.84
577,2362378,7,0.83
578,2542607,7,0.74
579,2403346,7,0.89
580,2378786,7,0.97
581,3058724,7,0.78
582,2403370,7,0.81
583,2526260,3,0.92
584,2542645,7,0.73
585,3066945,7,0.73
586,2542664,7,0.87
587,3058770,7,0.73
588,3075161,7,0.91
589,2518106,7,0.78
590,3075168,7,0.73
591,3066978,3,0.73
592,2526310,7,0.75
593,2518120,7,0.73
594,2292924,7,0.8
595,2518123,7,0.7
596,2518128,7,0.86
597,2503188,7,0.78
598,2534527,7,0.73
599,2329731,7,0.85
600,2518161,7,0.73
601,2369122,7,0.8
602,3067029,7,0.74
603,3075222,7,0.73
604,3075229,5,0.73
605,3058848,7,0.74
606,2534578,7,0.8
607,2542773,7,0.89
608,2515487,7,0.75
609,2526399,7,0.87
610,3067086,5,0.73
611,2362576,7,0.73
612,2526424,7,0.74
613,2362589,10,0.82
614,2411746,7,0.85
615,3060263,7,0.73
616,2493680,7,0.76
617,2288884,7,0.91
618,486654,7,0.95
619,3058946,10,0.72
620,2305284,7,0.85
621,2321671,7,0.95
622,3067149,10,0.73
623,3058965,7,0.73
624,2495023,7,0.73
625,2538714,7,0.73
626,2534688,7,0.86
627,2288931,7,0.86
628,2529160,7,0.73
629,2526516,7,0.73
630,2321718,9,0.75
631,2370871,7,0.8
632,2542904,7,0.73
633,2493755,7,0.85
634,2542920,7,0.73
635,2294327,5,0.83
636,3062097,7,0.73
637,3075408,7,0.84
638,2395477,7,0.74
639,3065969,7,0.73
640,3075415,7,0.93
641,2526552,7,0.73
642,3059033,7,0.74
643,2354527,7,0.81
644,3065744,7,0.8
645,2288995,7,0.74
646,1772902,7,0.83
647,3075444,7,0.73
648,2542965,10,0.77
649,2461048,7,0.83
650,2387337,2,0.75
651,2329995,7,0.87
652,3067277,7,0.79
653,2526607,7,0.73
654,3075473,7,0.78
655,2470467,7,0.86
656,2542997,7,0.74
657,445847,7,0.91
658,2518435,7,0.74
659,2523718,3,0.73
660,1232299,7,0.98
661,2411954,7,0.9
662,36280,7,0.85
663,3067326,3,0.73
664,2477503,5,0.83
665,2411972,7,0.79
666,2379209,7,0.98
667,3067340,7,0.74
668,2321873,7,0.86
669,2543061,7,0.73
670,2428380,3,0.87
671,2330078,7,0.86
672,2297311,7,0.85
673,2530555,7,0.88
674,2518510,7,0.76
675,3075567,7,0.77
676,2436599,7,0.88
677,3075599,7,0.73
678,3067424,7,0.74
679,2477609,7,0.63
680,339498,9,0.79
681,2526778,7,0.74
682,2534994,10,0.73
683,2502234,10,0.74
684,2518619,7,0.75
685,1338973,7,0.83
686,2362985,7,0.91
687,2485867,7,1.0
688,2322034,7,0.84
689,2543219,7,0.86
690,128959,7,0.86
691,2526848,7,0.73
692,3075719,7,0.79
693,2338447,5,0.88
694,3075733,9,0.2
695,2526888,3,0.72
696,2526916,7,0.73
697,3067589,7,0.73
698,3059399,7,0.73
699,2543306,10,0.73
700,2338509,7,0.82
701,3078093,3,0.73
702,2404052,7,0.77
703,2369487,7,0.87
704,1740511,7,0.83
705,2387691,7,0.87
706,2518766,5,0.82
707,2363131,7,0.88
708,2436865,7,0.93
709,2289410,3,0.95
710,2526983,7,0.76
711,2363146,5,0.96
712,2543372,7,0.75
713,3059469,6,0.73
714,2395930,7,0.76
715,913188,7,0.98
716,2428715,7,0.78
717,1183535,7,0.83
718,2420528,2,0.81
719,2543413,7,0.73
720,2527032,7,0.73
721,2542900,3,0.74
722,2494269,3,0.84
723,2535244,7,0.77
724,2338638,7,0.75
725,2535248,7,0.85
726,2305336,5,0.8
727,2502487,7,0.73
728,3067747,5,0.73
729,2527079,7,0.73
730,2523915,5,0.73
731,2363242,7,0.95
732,2289517,7,0.85
733,2535282,7,0.73
734,2379635,7,0.78
735,2297719,7,0.85
736,2330489,10,0.96
737,2502522,7,0.76
738,1937283,7,0.84
739,2518918,7,0.73
740,3075976,7,0.7
741,20361,3,0.98
742,3075979,7,0.77
743,2412441,7,0.9
744,2543515,2,0.74
745,3067817,7,0.73
746,3076010,7,0.73
747,2486188,7,0.82
748,2314159,10,0.78
749,1765296,7,0.8
750,2535354,9,0.73
751,2543550,7,0.73
752,2518983,7,0.77
753,2543564,7,0.8
754,2494422,7,0.76
755,2322395,7,0.82
756,2543581,7,0.8
757,2532006,7,0.73
758,3059690,7,0.86
759,2330605,7,0.85
760,2379762,7,0.92
761,2535413,7,0.93
762,2535415,7,0.72
763,2301875,2,0.85
764,363861,7,0.87
765,675849,5,0.82
766,2543627,7,0.73
767,479247,7,0.89
768,2371602,7,0.77
769,3059731,7,0.78
770,2535445,7,0.94
771,2535457,10,0.73
772,2347045,7,0.98
773,2412587,7,0.86
774,2109489,5,0.8
775,2412594,7,0.84
776,2527290,7,0.73
777,2470457,7,0.84
778,3067976,7,1.0
779,3059785,7,0.74
780,2525014,7,0.73
781,2535509,7,0.74
782,2543703,7,0.74
783,2306140,3,0.88
784,2519137,7,1.0
785,2445420,5,0.76
786,2519152,7,0.78
787,3068018,7,0.72
788,2338932,7,0.88
789,3059839,7,0.73
790,2383211,7,0.89
791,2535558,7,0.73
792,3071340,7,0.78
793,2519178,7,0.73
794,3059858,7,0.73
795,2502805,7,0.81
796,3068069,7,0.78
797,2306215,3,1.0
798,2525212,7,0.76
799,2470063,10,0.83
800,2535600,7,0.76
801,2543794,7,0.73
802,2527945,7,0.74
803,3068105,2,0.73
804,3068119,7,0.73
805,2527472,7,0.74
806,3068145,7,0.73
807,2339059,7,0.98
808,2371832,7,0.88
809,1167612,7,0.98
810,3076354,7,0.72
811,2519305,7,0.73
812,692500,7,0.85
813,2527515,7,0.75
814,3068191,7,0.9
815,3068193,7,0.73
816,2535718,7,0.73
817,2380083,7,0.79
818,2412852,7,0.79
819,1708347,7,0.82
820,2527557,10,0.73
821,2478411,7,0.87
822,381260,7,0.83
823,2543950,5,0.73
824,2388312,7,0.9
825,3060062,7,0.75
826,2517051,7,0.73
827,2519400,7,0.77
828,2535793,7,0.73
829,2503026,7,0.89
830,3057726,7,0.77
831,2494838,7,0.75
832,3074111,7,0.76
833,1847677,7,0.7
834,2494850,3,0.81
835,3076484,7,0.73
836,2470278,7,0.78
837,2486663,7,0.79
838,2339215,7,0.82
839,2396563,7,0.84
840,3060118,7,0.78
841,2132036,7,0.96
842,3068315,7,0.73
843,2535839,2,0.73
844,2486690,7,0.8
