,worker,domain,quality
845,3060133,7,0.73
846,2527654,7,0.73
847,2429353,7,0.84
848,3064564,7,0.73
849,3060159,7,0.73
850,2322884,7,0.83
851,2535879,10,0.73
852,2388427,7,0.94
853,2298319,7,0.82
854,53713,10,0.77
855,1707427,10,0.83
856,2494940,7,0.74
857,2545213,7,0.73
858,2544098,7,0.74
859,2544100,7,0.88
860,2421230,7,0.94
861,3068400,10,0.73
862,2494964,7,0.89
863,2519541,7,0.73
864,2462198,7,0.81
865,3060215,7,0.9
866,2545748,7,0.84
867,2544126,7,0.73
868,2396675,7,0.8
869,2535941,7,0.73
870,3076614,7,0.82
871,2503175,2,0.92
872,3068426,7,0.73
873,2527756,7,0.73
874,3068436,7,0.78
875,2535957,7,0.75
876,2519574,7,0.79
877,3068444,7,0.83
878,2414682,7,0.82
879,2454050,7,0.87
880,3076647,7,0.73
881,3068456,7,0.74
882,2388524,10,0.74
883,2527790,7,0.8
884,3060275,7,0.94
885,2544180,7,0.73
886,2512990,7,0.89
887,2535993,7,0.72
888,2323003,7,0.81
889,3076673,7,0.92
890,2519619,7,0.81
891,2544224,7,0.73
892,3076717,9,0.73
893,3068526,7,0.74
894,2470514,5,0.78
895,1962613,7,0.88
896,2544250,3,0.73
897,2527874,5,0.72
898,3060355,7,0.72
899,3076741,7,0.85
900,2536070,7,0.75
901,2527887,7,0.7
902,3068569,7,0.81
903,2487066,7,0.82
904,2331294,7,0.82
905,2519711,7,0.8
906,3068577,5,0.88
907,2536102,7,0.83
908,2396839,7,0.83
909,2536110,7,0.74
910,2388681,7,0.86
911,2339531,7,0.88
912,2527951,7,0.73
913,2249424,7,1.0
914,2488440,7,0.79
915,2331348,7,0.83
916,2503385,7,0.83
917,2331356,7,0.83
918,2380514,7,0.83
919,62182,7,0.81
920,3076846,7,0.73
921,62198,7,0.78
922,516539,10,0.86
923,2544382,7,0.73
924,2282258,7,0.83
925,2536216,7,0.73
926,3072815,7,0.63
927,3060518,7,0.78
928,2544423,7,0.73
929,3059164,7,0.77
930,2503473,7,0.88
931,3076915,9,0.74
932,2396985,7,0.82
933,2544443,7,0.73
934,3076928,7,0.9
935,2519873,7,0.81
936,1430341,7,0.87
937,2298695,7,0.88
938,2544456,7,0.73
939,2403811,7,0.85
940,3076921,7,0.73
941,2495322,7,0.85
942,2503517,7,0.78
943,2315103,7,0.79
944,3060582,9,0.73
945,3074193,7,0.73
946,2298739,3,0.79
947,2503541,7,0.77
948,2536314,7,0.97
949,2462589,7,0.82
950,2356101,7,0.81
951,3068827,6,0.71
952,2413470,10,0.82
953,2528160,7,0.73
954,2536361,7,0.91
955,2429875,7,0.76
956,2388918,7,0.87
957,2536375,10,0.73
958,3060664,9,0.77
959,3077057,7,0.73
960,2347982,7,0.9
961,2339800,7,0.92
962,3061880,7,0.73
963,2528218,6,0.72
964,2520028,7,0.88
965,1678842,3,0.85
966,2348018,10,0.91
967,2513588,7,0.74
968,2282487,7,0.83
969,2462712,7,0.87
970,2298874,7,0.74
971,2380800,7,0.8
972,3060737,7,0.75
973,3068932,7,0.74
974,2536462,7,0.73
975,2544655,7,0.73
976,2544659,3,0.75
977,2536476,7,0.73
978,2454557,7,0.86
979,2454563,7,0.89
980,2544676,7,0.84
981,2364454,7,0.92
982,2421802,7,0.79
983,3060791,7,0.73
984,3063307,7,0.96
985,2528333,9,0.73
986,2528334,7,0.76
987,2544730,7,0.97
988,2520161,7,0.74
989,2536548,7,0.85
990,2528360,7,0.84
991,2544747,7,0.73
992,750705,7,0.86
993,2545854,7,0.78
994,2520182,7,0.74
995,2544763,7,0.73
996,3069062,7,0.71
997,2528391,5,0.73
998,2539031,7,1.0
999,2528399,7,0.73
1000,2479256,7,0.89
1001,2528417,7,0.73
1002,2520232,7,0.73
1003,2532211,7,0.73
1004,2528437,7,0.73
1005,3077302,7,0.73
1006,3077303,7,0.73
1007,2528448,7,0.74
1008,3069124,7,0.83
1009,3060942,7,0.73
1010,2331855,7,0.95
1011,2503892,7,0.74
1012,2536669,7,0.92
1013,2528498,7,0.73
1014,2348275,6,0.89
1015,2364664,7,0.65
1016,2495740,7,0.96
1017,2528512,3,0.8
1018,2356483,7,0.94
1019,2536709,7,0.86
1020,2501326,7,0.73
1021,3061005,7,0.9
1022,2544916,7,0.93
1023,2316505,7,0.73
1024,3069217,7,0.78
1025,2266416,7,0.93
1026,2520377,7,0.73
1027,2364732,7,0.82
1028,2446656,7,0.77
1029,2405698,7,0.66
1030,2487620,7,0.6
1031,2539063,7,0.73
1032,2528590,7,0.73
1033,3061071,7,0.74
1034,3069274,7,0.73
1035,2479455,7,0.77
1036,2522683,7,0.83
1037,2528615,7,0.79
1038,2381163,5,0.84
1039,3061100,7,0.48
1040,2536817,7,0.74
1041,2507667,7,0.84
1042,2545012,7,0.73
1043,2397560,7,0.78
1044,2381184,7,0.97
1045,1267074,7,0.86
1046,546181,2,0.8
1047,3061132,7,0.82
1048,3061135,7,0.74
1049,2504082,7,0.86
1050,3061141,7,0.73
1051,2332059,7,0.81
1052,2454946,7,0.84
1053,2536871,7,0.84
1054,2545070,7,0.92
1055,2520509,7,0.73
1056,3069374,7,0.73
1057,2545092,7,0.76
1058,2537718,7,0.74
1059,2545097,7,0.75
1060,218570,7,0.84
1061,2545100,7,0.77
1062,2282965,7,0.9
1063,3077591,7,0.73
1064,2545112,7,0.73
1065,2536928,7,0.73
1066,2405583,10,0.76
1067,2504182,5,0.83
1068,2373114,3,0.89
1069,2545152,7,0.75
1070,3069441,7,0.73
1071,2405892,7,0.77
1072,3079767,7,0.81
1073,2545166,7,0.73
1074,3061268,7,0.73
1075,3061271,7,0.73
1076,2545180,7,0.73
1077,2356773,7,0.79
1078,3077672,7,0.77
1079,22067,7,0.83
1080,2299456,5,0.82
1081,3077719,7,0.73
1082,3069528,7,0.71
1083,1013344,7,0.75
1084,2524520,7,0.73
1085,2528872,7,0.71
1086,3069548,7,0.73
1087,2348656,7,0.82
1088,3061363,7,0.73
1089,2545272,7,0.98
1090,3061372,9,0.73
1091,2381440,6,0.91
1092,2438788,7,0.86
1093,2364353,7,0.83
1094,2537096,7,0.73
1095,2422409,7,0.88
1096,2496142,7,0.75
1097,2422417,7,0.98
1098,2397846,7,0.87
1099,2528919,7,0.73
1100,2315932,7,0.86
1101,2201882,7,0.82
1102,1915126,9,0.85
1103,183923,2,0.8
1104,3077814,7,0.72
1105,2537149,10,0.73
1106,2520781,7,0.85
1107,3069647,7,0.73
1108,2447058,7,0.96
1109,3061461,7,0.88
1110,2397913,7,0.77
1111,2430687,7,0.82
1112,2455264,7,0.94
1113,177893,7,0.83
1114,3064785,6,0.73
1115,2529008,7,0.73
1116,2083112,7,0.84
1117,2520819,7,0.78
1118,2406133,7,0.8
1119,3077878,9,0.73
1120,3061514,7,0.73
1121,2389772,7,0.95
1122,2520849,10,0.73
1123,2463515,7,0.87
1124,2397980,7,0.74
1125,2357024,10,0.83
1126,2455335,7,0.96
1127,3077929,7,0.73
1128,2291499,7,0.86
1129,546609,10,0.85
1130,2537267,7,0.89
1131,2283317,7,0.84
1132,2381624,7,0.85
1133,2512707,7,0.73
1134,2529094,7,0.78
1135,2545480,9,0.73
1136,3069771,7,0.73
1137,2537297,7,0.64
1138,1587028,7,0.83
1139,3077981,7,0.74
1140,2512735,10,0.73
1141,2373474,3,0.85
1142,2520931,7,0.73
1143,2373483,9,0.84
1144,194415,7,0.78
1145,2422641,5,0.78
1146,2389875,7,0.89
1147,3078005,6,0.67
1148,2512758,5,0.75
1149,2299774,7,0.89
1150,2529157,7,0.74
1151,3061640,7,0.73
1152,3069851,5,0.73
1153,2373532,5,0.85
1154,2283425,5,0.9
1155,2520999,7,0.84
1156,2324392,7,0.85
1157,2299820,7,0.84
1158,3069871,7,0.83
1159,2537396,10,0.77
1160,2402633,7,0.7
1161,2422712,7,0.7
1162,3061689,7,0.7
1163,2414525,7,0.99
1164,2381758,7,0.81
1165,2512831,7,0.8
1166,2054081,10,0.85
1167,2521026,7,0.73
1168,2398152,7,0.88
1169,2422729,7,0.82
1170,2286393,7,0.79
1171,3078099,10,0.73
1172,2357204,7,0.79
1173,2316245,7,0.9
1174,2545622,7,0.73
1175,2398175,7,0.8
1176,2537447,3,0.73
1177,2390000,3,0.85
1178,2455539,7,0.89
1179,3069940,7,0.74
1180,2545662,7,0.75
1181,2414595,7,0.83
1182,3069957,7,0.83
1183,2414600,3,0.93
1184,2357264,9,0.73
1185,2537494,7,0.74
1186,2521125,7,0.99
1187,2488359,7,0.8
1188,2373673,7,0.84
1189,2283568,7,0.85
1190,3070003,10,0.73
1191,2455618,7,0.96
1192,1423428,7,0.85
1193,2422857,7,0.76
1194,3070029,7,0.73
1195,3070036,7,0.73
1196,2545749,7,0.79
1197,2537558,7,0.73
1198,2512983,7,0.75
1199,2365530,7,0.73
1200,3078235,7,0.73
1201,2537566,7,0.79
1202,2521183,7,0.73
1203,2504811,7,0.82
1204,2513256,7,0.73
1205,2513011,7,0.74
1206,1382520,7,0.82
1207,2422909,5,0.79
1208,2521224,7,0.8
1209,2349203,7,0.96
1210,2300054,3,0.82
1211,2533743,6,0.73
1212,2513056,7,0.73
1213,2504871,7,0.73
1214,2513064,9,0.73
1215,2495516,5,0.74
1216,2406576,7,0.8
1217,2488499,7,0.77
1218,2439348,9,0.83
1219,2365625,7,0.84
1220,2496699,7,1.0
1221,3070140,7,1.0
1222,2513085,7,0.76
1223,2332862,7,0.96
1224,2504895,7,0.86
1225,2529472,7,0.73
1226,3078344,7,0.73
1227,2529482,7,0.73
1228,2496715,7,0.88
1229,2513103,7,0.74
1230,1005781,7,0.84
1231,3078359,7,0.73
1232,2439384,7,0.73
1233,2545881,7,0.83
1234,2513121,7,0.73
1235,2316515,10,0.88
1236,2513125,5,0.83
1237,3078374,3,0.96
1238,2300135,7,0.97
1239,3062006,5,0.84
1240,2537719,7,0.74
1241,2545912,7,0.78
1242,2332927,7,0.84
1243,2513157,7,0.73
1244,2406664,7,0.84
1245,1267984,7,0.85
1246,2521361,7,0.75
1247,2513170,7,0.97
1248,2513178,7,0.9
1249,3062043,7,0.71
1250,3078534,9,0.73
1251,481575,7,0.77
1252,2513200,7,0.9
1253,3078449,7,0.73
1254,2300211,7,0.88
1255,2529590,7,0.9
1256,2537786,7,0.76
1257,3078459,7,0.73
1258,3076929,9,0.73
1259,3062080,7,0.91
1260,2513218,10,0.73
1261,2382149,7,0.98
1262,3078471,7,0.65
1263,2373964,6,0.89
1264,2529617,7,0.73
1265,2513234,7,0.77
1266,3062100,7,0.74
1267,2537816,7,0.76
1268,2521433,7,0.73
1269,2537825,7,0.77
1270,2546024,7,0.73
1271,1745980,7,0.84
1272,2501011,7,0.74
1273,2529657,7,0.74
1274,2390406,7,0.82
1275,2513290,10,0.73
1276,2529680,7,0.82
1277,1314542,7,0.84
1278,3070360,7,0.72
1279,2472346,7,0.77
1280,3078554,6,0.73
1281,2546075,7,0.73
1282,2546092,7,0.78
1283,2529711,5,0.73
1284,2398645,7,0.78
1285,3076933,7,0.15
1286,2537912,7,0.73
1287,3078588,7,0.73
1288,2529726,7,0.65
1289,2529732,7,0.73
1290,2546118,10,0.74
1291,1116577,7,0.7
1292,3064908,7,0.73
1293,2464203,7,0.74
1294,2480593,7,0.86
1295,2529746,7,0.79
1296,555475,10,0.7
1297,2513364,7,0.73
1298,2529750,7,0.69
1299,2513374,7,0.83
1300,2464225,7,0.78
1301,2382306,7,0.8
1302,2539261,7,0.73
1303,2537973,7,0.96
1304,1481213,7,0.91
1305,2505216,7,0.85
1306,2308613,7,0.83
1307,2464263,7,0.9
1308,2513420,7,0.84
1309,2546197,7,0.83
1310,2513431,7,0.73
1311,2521624,7,0.73
1312,2546210,7,0.68
1313,3062310,9,0.73
1314,2497065,7,0.84
1315,2518791,5,0.78
1316,3070511,7,0.79
1317,3078708,3,0.73
1318,2497084,7,0.88
1319,743861,7,0.81
1320,2546241,7,0.73
1321,2345335,7,0.85
1322,2497092,7,0.84
1323,2538054,7,0.73
1324,3078727,7,0.73
1325,3069300,7,0.73
1326,2546250,7,0.78
1327,2521680,7,0.73
1328,2439764,7,0.75
1329,719448,7,0.93
1330,2513502,9,0.73
1331,3062370,7,1.0
1332,2538085,3,0.73
1333,2407019,7,0.82
1334,2513521,7,0.72
1335,3062386,7,0.76
1336,2407028,9,0.9
1337,2521717,6,0.78
1338,2521720,7,0.67
1339,2513531,9,0.73
1340,2513532,10,0.93
1341,2513536,7,0.84
1342,2316930,7,0.8
1343,2524267,7,0.92
1344,2349700,7,0.83
1345,3078792,7,0.72
1346,2538128,7,0.85
1347,2505361,7,0.73
1348,2513554,7,0.8
1349,2366103,7,0.9
1350,3078816,7,0.74
1351,2497188,7,0.75
1352,784838,7,0.84
1353,3062448,7,0.73
1354,3078836,7,0.96
1355,2300597,7,0.86
1356,2529976,7,0.75
1357,2357946,3,0.89
1358,2546363,7,0.73
1359,3078850,7,0.75
1360,3070661,7,0.69
1361,3078856,7,0.73
1362,2529995,7,0.76
1363,2521806,7,0.73
1364,3056760,7,0.73
1365,2497234,7,0.85
1366,2513619,7,0.88
1367,482005,10,0.86
1368,457435,10,0.86
1369,2317021,7,0.87
1370,2513639,7,0.83
1371,2489067,7,0.97
1372,2415341,9,0.96
1373,3062227,7,0.73
1374,2538229,7,0.73
1375,1891067,7,0.83
1376,2530047,7,0.77
1377,2513665,5,0.73
1378,2317066,7,0.84
1379,2497298,7,0.79
1380,2530068,7,0.67
1381,3078939,7,0.73
1382,2505502,7,0.92
1383,2399007,3,0.98
1384,3062236,7,0.73
1385,2530100,7,0.76
1386,2521912,5,0.78
1387,2505536,7,0.81
1388,2366274,7,0.79
1389,2431811,7,0.85
1390,3070790,7,0.8
1391,1366497,7,0.92
1392,3062601,7,0.73
1393,2538315,5,0.94
1394,2489168,7,1.0
1395,2513746,7,0.73
1396,113496,7,0.74
1397,2538339,7,0.8
1398,2521958,7,0.72
1399,3079016,7,0.73
1400,2546544,7,0.83
1401,2521969,7,0.78
1402,3070834,7,0.73
1403,2521972,7,0.73
1404,2546555,6,0.74
1405,3079037,7,0.59
1406,2481024,7,0.82
1407,2530180,7,0.73
1408,3070854,5,0.73
1409,2513801,7,0.78
1410,2440076,7,0.79
1411,2415512,7,0.92
1412,2513824,7,0.96
1413,2431907,9,0.82
1414,3062693,9,0.79
1415,482221,3,0.82
1416,2522032,7,0.75
1417,2333617,10,0.79
1418,2538419,10,0.73
1419,2325428,3,0.88
1420,2489277,7,0.74
1421,3062724,3,0.73
1422,2522055,7,0.76
1423,3079113,7,0.73
1424,2513867,7,0.75
1425,2522060,5,0.98
1426,3079129,7,0.7
1427,2522081,7,0.93
1428,3070951,7,0.75
1429,2513899,7,0.77
1430,3070962,7,0.73
1431,2505726,7,0.74
1432,2481155,7,0.73
1433,2339349,7,0.79
1434,1801229,7,0.74
1435,2366483,9,0.85
1436,2481183,7,0.74
1437,2456610,7,0.86
1438,2415651,7,0.81
1439,2333734,7,0.95
1440,2374703,7,0.85
1441,2497594,7,0.88
1442,3079229,7,0.68
1443,2438325,7,0.9
1444,2350144,7,0.88
1445,2505794,7,0.75
1446,2505799,3,0.8
1447,2530376,7,0.78
1448,2374731,7,0.86
1449,2473037,7,0.81
1450,2546766,7,0.73
1451,2399317,7,0.99
1452,2301015,7,0.84
1453,2505832,7,0.75
1454,2546796,7,0.73
1455,2530414,7,0.74
1456,2514036,7,0.49
1457,2522229,7,0.73
1458,2538620,7,0.73
1459,2489478,7,0.9
1460,2407563,7,0.78
1461,3079308,7,0.8
1462,2530447,7,0.67
1463,2522263,7,0.85
1464,2497692,7,0.79
1465,2383007,7,0.82
1466,2522272,7,0.7
1467,2317473,7,0.82
1468,2374819,7,0.83
1469,2530473,7,0.73
1470,3062954,7,0.73
1471,2489515,7,0.73
1472,2473132,7,0.82
1473,2325677,7,0.99
1474,3062962,7,0.73
1475,2363251,5,0.85
1476,146620,7,0.7
1477,3074592,7,0.78
1478,2522320,7,0.8
1479,3071186,7,0.93
1480,758990,7,0.77
1481,2333914,7,0.88
1482,2374875,7,0.82
1483,2489564,7,0.74
1484,2358495,10,0.83
1485,2522337,7,0.73
1486,2517543,6,0.73
1487,2546934,7,0.73
1488,2325751,9,0.89
1489,720126,7,0.87
1490,2530569,7,0.73
1491,2481423,7,0.73
1492,2481426,3,0.82
1493,2522387,7,0.77
1494,1916180,7,0.88
1495,2514199,7,0.79
1496,2546970,7,0.71
1497,2465054,2,0.75
1498,2522401,7,0.85
1499,2546978,7,0.73
1500,2407716,5,0.75
1501,2546981,7,0.86
1502,2538792,7,0.73
1503,3071280,7,0.73
1504,3063093,10,0.73
1505,2514238,9,0.73
1506,2489665,7,0.78
1507,2547023,7,0.83
1508,2530641,7,0.73
1509,3063123,7,0.73
1510,3071330,7,0.73
1511,2342243,9,0.81
1512,2530663,7,0.74
1513,2309483,9,0.83
1514,2317676,7,0.83
1515,2514286,7,0.73
1516,2465145,7,0.79
1517,2538874,7,0.72
1518,2547068,7,0.73
1519,2530700,7,0.73
1520,2448782,9,0.84
1521,2358671,7,0.92
1522,2530707,7,0.73
1523,3071385,7,0.82
1524,3071392,7,0.91
1525,2538914,5,0.76
1526,3079589,7,0.78
1527,2547120,7,0.75
1528,2489778,7,0.81
1529,3063219,7,0.73
1530,2424244,7,0.83
1531,3063223,7,0.73
1532,2399685,7,0.89
1533,2506182,9,0.93
1534,24017,5,0.88
1535,2522578,7,0.73
1536,3063258,7,0.73
1537,3079646,7,0.48
1538,3080102,7,0.83
1539,2506215,7,0.93
1540,2399721,10,0.92
1541,2547179,7,0.74
1542,3063288,7,0.81
1543,15866,7,0.91
1544,2360575,7,0.84
1545,1220094,7,0.96
1546,2514442,7,0.76
1547,2326027,7,0.94
1548,2536707,7,0.74
1549,3071513,7,0.75
1550,2309663,7,0.75
1551,2539040,7,0.68
1552,2514465,10,0.92
1553,2448932,7,0.94
1554,3063341,7,0.96
1555,2055731,7,0.74
1556,2514484,7,0.73
1557,2316894,7,0.87
1558,2539062,7,0.73
1559,2399799,7,0.8
1560,1531451,7,0.9
1561,2539071,7,0.73
1562,2522693,9,0.88
1563,2539080,7,0.73
1564,2307341,7,0.83
1565,2489937,7,0.9
1566,2522706,7,0.73
1567,3063379,5,0.73
1568,2539092,7,0.82
1569,3063383,7,0.73
1570,2530906,7,0.72
1571,2486202,7,0.78
1572,2424477,7,0.76
1573,2514534,7,0.87
1574,3071603,7,0.73
1575,128276,5,0.91
1576,3063418,10,0.79
1577,2539140,7,0.8
1578,2514566,10,0.86
1579,2440840,7,0.87
1580,2525804,7,0.73
1581,2539148,10,0.73
1582,352196,7,0.86
1583,2285211,7,0.83
1584,2309789,7,0.92
1585,2465447,7,0.73
1586,2543559,7,0.77
1587,2522799,7,0.89
1588,2522802,6,0.73
1589,3079861,5,0.73
1590,2434336,7,0.87
1591,2539203,7,0.89
1592,2358980,7,0.81
1593,2490053,7,0.86
1594,3071711,5,0.73
1595,2514659,7,0.86
1596,2521724,7,0.73
1597,2301675,3,0.83
1598,2531054,7,0.72
1599,3071733,7,0.73
1600,2531063,7,0.77
1601,2417962,7,0.88
1602,7945,7,0.88
1603,2514903,7,0.97
1604,2539281,7,0.95
1605,2539287,10,0.73
1606,2531096,7,0.85
1607,2539304,3,0.73
1608,2441001,7,0.95
1609,2490157,7,0.79
1610,3063598,10,0.73
1611,2539325,7,0.73
1612,2285389,10,0.86
1613,2522961,3,0.77
1614,2490196,7,0.88
1615,3080023,7,0.73
1616,2331964,7,0.9
1617,2531179,7,0.76
1618,2531181,7,0.73
1619,2539374,7,0.73
1620,2539385,7,0.73
1621,2523003,7,0.93
1622,2523007,7,0.73
1623,2539394,7,0.74
1624,2383749,7,0.84
1625,2523016,7,0.75
1626,2497175,10,0.95
1627,2539409,7,0.83
1628,2334618,7,0.9
1629,2531232,7,0.85
1630,2482084,7,0.88
1631,8102,7,0.92
1632,2506669,7,0.84
1633,2416560,7,0.82
1634,2514867,7,0.78
1635,8116,7,0.82
1636,2531254,7,0.96
1637,8121,7,0.84
1638,2514882,9,0.75
1639,2539459,10,0.77
1640,1376196,7,0.84
1641,3080134,7,0.73
1642,2531276,7,0.81
1643,8148,7,0.83
1644,3080151,7,0.76
1645,3069263,7,0.73
1646,2498531,7,0.72
1647,2523113,3,0.77
1648,2539513,7,0.73
1649,2543615,7,0.73
1650,3056931,7,0.86
1651,3057054,7,0.73
1652,3057234,7,0.77
